feature	metadata	value	coef	stderr	N	N.not.0	pval	qval
ASV1753	cshasta	cshasta	0.352383863930489	0.386850964153311	40	13	0.368088597551735	0.98756812371384
ASV1784	cshasta	cshasta	0.42905946079583	0.285506357800605	40	7	0.141155889846597	0.98756812371384
ASV1788	cshasta	cshasta	0.0383413356854174	0.343788963083536	40	8	0.911786431576586	0.98756812371384
ASV1796	cshasta	cshasta	0.0829818294273853	0.292656225919933	40	7	0.778296622471407	0.98756812371384
ASV1806	cshasta	cshasta	-0.1041225679703	0.292558738502373	40	5	0.723881425533309	0.98756812371384
ASV1814	cshasta	cshasta	0.0880150550355285	0.221335021110142	40	38	0.693109373939952	0.98756812371384
ASV1825	cshasta	cshasta	-0.203835459600162	0.335166847790864	40	8	0.546698630187189	0.98756812371384
ASV1831	cshasta	cshasta	0.140856603040384	0.146218525502445	40	32	0.341472826894308	0.98756812371384
ASV1833	cshasta	cshasta	-0.723821221143801	0.460007709200963	40	38	0.123893707320176	0.98756812371384
ASV1835	cshasta	cshasta	-0.390209375218471	0.458000719190363	40	39	0.399560600465973	0.98756812371384
ASV1879	cshasta	cshasta	0.291411058546124	0.320200694674223	40	5	0.36851251454513	0.98756812371384
ASV1887	cshasta	cshasta	0.216355381265189	0.297614393187373	40	10	0.471702137601239	0.98756812371384
ASV1897	cshasta	cshasta	-0.365075857067837	0.315474867278293	40	5	0.254402536292867	0.98756812371384
ASV1898	cshasta	cshasta	0.0294058661306881	0.212318563401996	40	6	0.890577580870437	0.98756812371384
ASV1906	cshasta	cshasta	0.0876837119604707	0.402750276268316	40	40	0.828818092594638	0.98756812371384
ASV1921	cshasta	cshasta	-0.609086513713158	0.481880529104544	40	25	0.213936642065657	0.98756812371384
ASV1925	cshasta	cshasta	0.0724592485256638	0.266396841656761	40	5	0.78709645232342	0.98756812371384
ASV2011	cshasta	cshasta	-0.379450021211618	0.443018479588886	40	32	0.397084622271147	0.98756812371384
ASV2013	cshasta	cshasta	0.298287726140342	0.384887123281182	40	37	0.443135447957423	0.98756812371384
